
----------------------------------
Learning...
0: w1=1.000000, w2=1.000000, w3=1.000000
1157: cost=0.103437, w1=-6.177328, w2=-0.122154, w3=1.882254
1158: cost=0.103367, w1=-6.179966, w2=-0.122073, w3=1.882825
1159: cost=0.103298, w1=-6.182602, w2=-0.121992, w3=1.883396
1160: cost=0.103228, w1=-6.185237, w2=-0.121912, w3=1.883966
1161: cost=0.103159, w1=-6.187870, w2=-0.121831, w3=1.884536
1162: cost=0.103090, w1=-6.190500, w2=-0.121751, w3=1.885106
1163: cost=0.103021, w1=-6.193129, w2=-0.121671, w3=1.885675
1164: cost=0.102952, w1=-6.195756, w2=-0.121591, w3=1.886244
1165: cost=0.102883, w1=-6.198382, w2=-0.121511, w3=1.886812
1166: cost=0.102814, w1=-6.201005, w2=-0.121432, w3=1.887381
1167: cost=0.102745, w1=-6.203627, w2=-0.121352, w3=1.887949
1168: cost=0.102677, w1=-6.206247, w2=-0.121273, w3=1.888516
1169: cost=0.102608, w1=-6.208865, w2=-0.121193, w3=1.889084
1170: cost=0.102540, w1=-6.211481, w2=-0.121114, w3=1.889651
1171: cost=0.102472, w1=-6.214095, w2=-0.121035, w3=1.890217
1172: cost=0.102403, w1=-6.216707, w2=-0.120956, w3=1.890783
1173: cost=0.102335, w1=-6.219318, w2=-0.120877, w3=1.891349
1174: cost=0.102267, w1=-6.221927, w2=-0.120799, w3=1.891915
1175: cost=0.102199, w1=-6.224534, w2=-0.120720, w3=1.892480
1176: cost=0.102131, w1=-6.227139, w2=-0.120642, w3=1.893045
1177: cost=0.102064, w1=-6.229742, w2=-0.120563, w3=1.893610
1178: cost=0.101996, w1=-6.232343, w2=-0.120485, w3=1.894174
1179: cost=0.101928, w1=-6.234942, w2=-0.120407, w3=1.894739
1180: cost=0.101861, w1=-6.237540, w2=-0.120329, w3=1.895302
1181: cost=0.101794, w1=-6.240136, w2=-0.120251, w3=1.895866
1182: cost=0.101726, w1=-6.242730, w2=-0.120174, w3=1.896429
1183: cost=0.101659, w1=-6.245322, w2=-0.120096, w3=1.896991
1184: cost=0.101592, w1=-6.247913, w2=-0.120019, w3=1.897554
1185: cost=0.101525, w1=-6.250502, w2=-0.119941, w3=1.898116
1186: cost=0.101458, w1=-6.253088, w2=-0.119864, w3=1.898678
1187: cost=0.101391, w1=-6.255673, w2=-0.119787, w3=1.899239
1188: cost=0.101325, w1=-6.258257, w2=-0.119710, w3=1.899800
1189: cost=0.101258, w1=-6.260839, w2=-0.119633, w3=1.900361
1190: cost=0.101191, w1=-6.263418, w2=-0.119556, w3=1.900922
1191: cost=0.101125, w1=-6.265996, w2=-0.119480, w3=1.901482
1192: cost=0.101058, w1=-6.268572, w2=-0.119403, w3=1.902042
1193: cost=0.100992, w1=-6.271147, w2=-0.119327, w3=1.902601
1194: cost=0.100926, w1=-6.273719, w2=-0.119250, w3=1.903161
1195: cost=0.100860, w1=-6.276290, w2=-0.119174, w3=1.903720
1196: cost=0.100794, w1=-6.278859, w2=-0.119098, w3=1.904278
1197: cost=0.100728, w1=-6.281426, w2=-0.119022, w3=1.904837
1198: cost=0.100662, w1=-6.283992, w2=-0.118947, w3=1.905395
1199: cost=0.100597, w1=-6.286555, w2=-0.118871, w3=1.905952
1200: cost=0.100531, w1=-6.289117, w2=-0.118795, w3=1.906510
1201: cost=0.100465, w1=-6.291677, w2=-0.118720, w3=1.907067
1202: cost=0.100400, w1=-6.294236, w2=-0.118645, w3=1.907623
1203: cost=0.100335, w1=-6.296793, w2=-0.118569, w3=1.908180
1204: cost=0.100269, w1=-6.299347, w2=-0.118494, w3=1.908736
1205: cost=0.100204, w1=-6.301900, w2=-0.118419, w3=1.909292
1206: cost=0.100139, w1=-6.304452, w2=-0.118344, w3=1.909847
1207: cost=0.100074, w1=-6.307002, w2=-0.118270, w3=1.910402
1208: cost=0.100009, w1=-6.309549, w2=-0.118195, w3=1.910957
1209: cost=0.099944, w1=-6.312096, w2=-0.118120, w3=1.911511
1210: cost=0.099880, w1=-6.314640, w2=-0.118046, w3=1.912066
1211: cost=0.099815, w1=-6.317183, w2=-0.117972, w3=1.912619
1212: cost=0.099750, w1=-6.319724, w2=-0.117898, w3=1.913173
1213: cost=0.099686, w1=-6.322263, w2=-0.117823, w3=1.913726
1214: cost=0.099622, w1=-6.324800, w2=-0.117750, w3=1.914279
1215: cost=0.099557, w1=-6.327336, w2=-0.117676, w3=1.914832
1216: cost=0.099493, w1=-6.329870, w2=-0.117602, w3=1.915384
1217: cost=0.099429, w1=-6.332402, w2=-0.117528, w3=1.915936
1218: cost=0.099365, w1=-6.334933, w2=-0.117455, w3=1.916488
1219: cost=0.099301, w1=-6.337461, w2=-0.117381, w3=1.917039
1220: cost=0.099237, w1=-6.339989, w2=-0.117308, w3=1.917590
1221: cost=0.099173, w1=-6.342514, w2=-0.117235, w3=1.918141
1222: cost=0.099110, w1=-6.345038, w2=-0.117162, w3=1.918692
1223: cost=0.099046, w1=-6.347560, w2=-0.117089, w3=1.919242
1224: cost=0.098982, w1=-6.350080, w2=-0.117016, w3=1.919792
1225: cost=0.098919, w1=-6.352599, w2=-0.116943, w3=1.920341
1226: cost=0.098856, w1=-6.355115, w2=-0.116871, w3=1.920891
1227: cost=0.098792, w1=-6.357631, w2=-0.116798, w3=1.921440
1228: cost=0.098729, w1=-6.360144, w2=-0.116726, w3=1.921988
1229: cost=0.098666, w1=-6.362656, w2=-0.116654, w3=1.922537
1230: cost=0.098603, w1=-6.365166, w2=-0.116581, w3=1.923085
1231: cost=0.098540, w1=-6.367675, w2=-0.116509, w3=1.923632
1232: cost=0.098477, w1=-6.370182, w2=-0.116437, w3=1.924180
1233: cost=0.098415, w1=-6.372687, w2=-0.116365, w3=1.924727
1234: cost=0.098352, w1=-6.375190, w2=-0.116294, w3=1.925274
1235: cost=0.098289, w1=-6.377692, w2=-0.116222, w3=1.925820
1236: cost=0.098227, w1=-6.380192, w2=-0.116150, w3=1.926366
1237: cost=0.098164, w1=-6.382690, w2=-0.116079, w3=1.926912
1238: cost=0.098102, w1=-6.385187, w2=-0.116008, w3=1.927458
1239: cost=0.098040, w1=-6.387681, w2=-0.115937, w3=1.928003
1240: cost=0.097978, w1=-6.390175, w2=-0.115865, w3=1.928548
1241: cost=0.097916, w1=-6.392666, w2=-0.115794, w3=1.929093
1242: cost=0.097854, w1=-6.395156, w2=-0.115724, w3=1.929637
1243: cost=0.097792, w1=-6.397645, w2=-0.115653, w3=1.930181
1244: cost=0.097730, w1=-6.400131, w2=-0.115582, w3=1.930725
1245: cost=0.097668, w1=-6.402617, w2=-0.115511, w3=1.931269
1246: cost=0.097606, w1=-6.405100, w2=-0.115441, w3=1.931812
1247: cost=0.097545, w1=-6.407582, w2=-0.115371, w3=1.932355
1248: cost=0.097483, w1=-6.410062, w2=-0.115300, w3=1.932897
1249: cost=0.097422, w1=-6.412540, w2=-0.115230, w3=1.933440
1250: cost=0.097360, w1=-6.415017, w2=-0.115160, w3=1.933982
1251: cost=0.097299, w1=-6.417492, w2=-0.115090, w3=1.934523
1252: cost=0.097238, w1=-6.419966, w2=-0.115020, w3=1.935065
1253: cost=0.097177, w1=-6.422438, w2=-0.114951, w3=1.935606
1254: cost=0.097116, w1=-6.424908, w2=-0.114881, w3=1.936147
1255: cost=0.097055, w1=-6.427377, w2=-0.114811, w3=1.936687
1256: cost=0.096994, w1=-6.429844, w2=-0.114742, w3=1.937228
1257: cost=0.096933, w1=-6.432309, w2=-0.114673, w3=1.937768
1258: cost=0.096873, w1=-6.434773, w2=-0.114603, w3=1.938307
1259: cost=0.096812, w1=-6.437235, w2=-0.114534, w3=1.938846
1260: cost=0.096751, w1=-6.439695, w2=-0.114465, w3=1.939386
1261: cost=0.096691, w1=-6.442154, w2=-0.114396, w3=1.939924
1262: cost=0.096631, w1=-6.444612, w2=-0.114328, w3=1.940463
1263: cost=0.096570, w1=-6.447067, w2=-0.114259, w3=1.941001
1264: cost=0.096510, w1=-6.449521, w2=-0.114190, w3=1.941539
1265: cost=0.096450, w1=-6.451973, w2=-0.114122, w3=1.942076
1266: cost=0.096390, w1=-6.454424, w2=-0.114053, w3=1.942613
1267: cost=0.096330, w1=-6.456873, w2=-0.113985, w3=1.943150
1268: cost=0.096270, w1=-6.459321, w2=-0.113917, w3=1.943687
1269: cost=0.096210, w1=-6.461767, w2=-0.113849, w3=1.944223
1270: cost=0.096150, w1=-6.464211, w2=-0.113781, w3=1.944759
1271: cost=0.096091, w1=-6.466654, w2=-0.113713, w3=1.945295
1272: cost=0.096031, w1=-6.469096, w2=-0.113645, w3=1.945831
1273: cost=0.095971, w1=-6.471535, w2=-0.113577, w3=1.946366
1274: cost=0.095912, w1=-6.473973, w2=-0.113510, w3=1.946901
1275: cost=0.095853, w1=-6.476410, w2=-0.113442, w3=1.947436
1276: cost=0.095793, w1=-6.478845, w2=-0.113375, w3=1.947970
1277: cost=0.095734, w1=-6.481278, w2=-0.113307, w3=1.948504
1278: cost=0.095675, w1=-6.483710, w2=-0.113240, w3=1.949038
1279: cost=0.095616, w1=-6.486140, w2=-0.113173, w3=1.949571
1280: cost=0.095557, w1=-6.488568, w2=-0.113106, w3=1.950105
1281: cost=0.095498, w1=-6.490995, w2=-0.113039, w3=1.950637
1282: cost=0.095439, w1=-6.493421, w2=-0.112972, w3=1.951170
1283: cost=0.095380, w1=-6.495844, w2=-0.112905, w3=1.951702
1284: cost=0.095322, w1=-6.498267, w2=-0.112839, w3=1.952235
1285: cost=0.095263, w1=-6.500688, w2=-0.112772, w3=1.952766
1286: cost=0.095205, w1=-6.503107, w2=-0.112706, w3=1.953298
1287: cost=0.095146, w1=-6.505524, w2=-0.112639, w3=1.953829
1288: cost=0.095088, w1=-6.507940, w2=-0.112573, w3=1.954360
1289: cost=0.095029, w1=-6.510355, w2=-0.112507, w3=1.954890
1290: cost=0.094971, w1=-6.512767, w2=-0.112441, w3=1.955421
1291: cost=0.094913, w1=-6.515179, w2=-0.112375, w3=1.955951
1292: cost=0.094855, w1=-6.517589, w2=-0.112309, w3=1.956481
1293: cost=0.094797, w1=-6.519997, w2=-0.112243, w3=1.957010
1294: cost=0.094739, w1=-6.522403, w2=-0.112178, w3=1.957539
1295: cost=0.094681, w1=-6.524808, w2=-0.112112, w3=1.958068
1296: cost=0.094623, w1=-6.527212, w2=-0.112047, w3=1.958597
1297: cost=0.094566, w1=-6.529614, w2=-0.111981, w3=1.959125
1298: cost=0.094508, w1=-6.532014, w2=-0.111916, w3=1.959653
1299: cost=0.094450, w1=-6.534413, w2=-0.111851, w3=1.960181
1300: cost=0.094393, w1=-6.536811, w2=-0.111785, w3=1.960708
1301: cost=0.094335, w1=-6.539207, w2=-0.111720, w3=1.961235
1302: cost=0.094278, w1=-6.541601, w2=-0.111655, w3=1.961762
1303: cost=0.094221, w1=-6.543994, w2=-0.111591, w3=1.962289
1304: cost=0.094164, w1=-6.546385, w2=-0.111526, w3=1.962815
1305: cost=0.094107, w1=-6.548775, w2=-0.111461, w3=1.963341
1306: cost=0.094049, w1=-6.551164, w2=-0.111397, w3=1.963867
1307: cost=0.093993, w1=-6.553550, w2=-0.111332, w3=1.964393
1308: cost=0.093936, w1=-6.555935, w2=-0.111268, w3=1.964918
1309: cost=0.093879, w1=-6.558319, w2=-0.111203, w3=1.965443
1310: cost=0.093822, w1=-6.560701, w2=-0.111139, w3=1.965967
1311: cost=0.093765, w1=-6.563082, w2=-0.111075, w3=1.966492
1312: cost=0.093709, w1=-6.565461, w2=-0.111011, w3=1.967016
1313: cost=0.093652, w1=-6.567839, w2=-0.110947, w3=1.967540
1314: cost=0.093596, w1=-6.570215, w2=-0.110883, w3=1.968063
1315: cost=0.093539, w1=-6.572589, w2=-0.110820, w3=1.968586
1316: cost=0.093483, w1=-6.574963, w2=-0.110756, w3=1.969109
1317: cost=0.093427, w1=-6.577334, w2=-0.110692, w3=1.969632
1318: cost=0.093370, w1=-6.579705, w2=-0.110629, w3=1.970155
1319: cost=0.093314, w1=-6.582073, w2=-0.110565, w3=1.970677
1320: cost=0.093258, w1=-6.584440, w2=-0.110502, w3=1.971199
1321: cost=0.093202, w1=-6.586806, w2=-0.110439, w3=1.971720
1322: cost=0.093146, w1=-6.589170, w2=-0.110376, w3=1.972242
1323: cost=0.093091, w1=-6.591533, w2=-0.110313, w3=1.972763
1324: cost=0.093035, w1=-6.593894, w2=-0.110250, w3=1.973283
1325: cost=0.092979, w1=-6.596254, w2=-0.110187, w3=1.973804
1326: cost=0.092923, w1=-6.598612, w2=-0.110124, w3=1.974324
1327: cost=0.092868, w1=-6.600969, w2=-0.110062, w3=1.974844
1328: cost=0.092812, w1=-6.603324, w2=-0.109999, w3=1.975364
1329: cost=0.092757, w1=-6.605678, w2=-0.109937, w3=1.975883
1330: cost=0.092702, w1=-6.608030, w2=-0.109874, w3=1.976402
1331: cost=0.092646, w1=-6.610381, w2=-0.109812, w3=1.976921
1332: cost=0.092591, w1=-6.612730, w2=-0.109750, w3=1.977440
1333: cost=0.092536, w1=-6.615078, w2=-0.109687, w3=1.977958
1334: cost=0.092481, w1=-6.617424, w2=-0.109625, w3=1.978476
1335: cost=0.092426, w1=-6.619770, w2=-0.109563, w3=1.978994
1336: cost=0.092371, w1=-6.622113, w2=-0.109501, w3=1.979511
1337: cost=0.092316, w1=-6.624455, w2=-0.109440, w3=1.980029
1338: cost=0.092261, w1=-6.626796, w2=-0.109378, w3=1.980545
1339: cost=0.092206, w1=-6.629136, w2=-0.109316, w3=1.981062
1340: cost=0.092152, w1=-6.631473, w2=-0.109255, w3=1.981578
1341: cost=0.092097, w1=-6.633809, w2=-0.109193, w3=1.982095
1342: cost=0.092043, w1=-6.636144, w2=-0.109132, w3=1.982610
1343: cost=0.091988, w1=-6.638477, w2=-0.109071, w3=1.983126
1344: cost=0.091934, w1=-6.640809, w2=-0.109009, w3=1.983641
1345: cost=0.091879, w1=-6.643139, w2=-0.108948, w3=1.984156
1346: cost=0.091825, w1=-6.645468, w2=-0.108887, w3=1.984671
1347: cost=0.091771, w1=-6.647795, w2=-0.108826, w3=1.985186
1348: cost=0.091717, w1=-6.650121, w2=-0.108765, w3=1.985700
1349: cost=0.091663, w1=-6.652446, w2=-0.108705, w3=1.986214
1350: cost=0.091609, w1=-6.654769, w2=-0.108644, w3=1.986727
1351: cost=0.091555, w1=-6.657091, w2=-0.108583, w3=1.987241
1352: cost=0.091501, w1=-6.659411, w2=-0.108523, w3=1.987754
1353: cost=0.091447, w1=-6.661730, w2=-0.108462, w3=1.988267
1354: cost=0.091394, w1=-6.664047, w2=-0.108402, w3=1.988780
1355: cost=0.091340, w1=-6.666363, w2=-0.108342, w3=1.989292
1356: cost=0.091286, w1=-6.668678, w2=-0.108282, w3=1.989804
1357: cost=0.091233, w1=-6.670991, w2=-0.108222, w3=1.990316
1358: cost=0.091179, w1=-6.673303, w2=-0.108162, w3=1.990827
1359: cost=0.091126, w1=-6.675613, w2=-0.108102, w3=1.991339
1360: cost=0.091073, w1=-6.677922, w2=-0.108042, w3=1.991850
1361: cost=0.091019, w1=-6.680229, w2=-0.107982, w3=1.992361
1362: cost=0.090966, w1=-6.682535, w2=-0.107922, w3=1.992871
1363: cost=0.090913, w1=-6.684840, w2=-0.107863, w3=1.993381
1364: cost=0.090860, w1=-6.687143, w2=-0.107803, w3=1.993891
1365: cost=0.090807, w1=-6.689445, w2=-0.107744, w3=1.994401
1366: cost=0.090754, w1=-6.691745, w2=-0.107685, w3=1.994910
1367: cost=0.090701, w1=-6.694045, w2=-0.107625, w3=1.995420
1368: cost=0.090648, w1=-6.696342, w2=-0.107566, w3=1.995928
1369: cost=0.090595, w1=-6.698639, w2=-0.107507, w3=1.996437
1370: cost=0.090543, w1=-6.700934, w2=-0.107448, w3=1.996946
1371: cost=0.090490, w1=-6.703228, w2=-0.107389, w3=1.997454
1372: cost=0.090438, w1=-6.705520, w2=-0.107330, w3=1.997962
1373: cost=0.090385, w1=-6.707810, w2=-0.107271, w3=1.998469
1374: cost=0.090333, w1=-6.710100, w2=-0.107212, w3=1.998976
1375: cost=0.090280, w1=-6.712388, w2=-0.107154, w3=1.999484
1376: cost=0.090228, w1=-6.714674, w2=-0.107095, w3=1.999990
1377: cost=0.090176, w1=-6.716959, w2=-0.107037, w3=2.000497
1378: cost=0.090124, w1=-6.719243, w2=-0.106978, w3=2.001004
1379: cost=0.090071, w1=-6.721525, w2=-0.106920, w3=2.001509
1380: cost=0.090019, w1=-6.723806, w2=-0.106862, w3=2.002015
1381: cost=0.089967, w1=-6.726086, w2=-0.106804, w3=2.002521
1382: cost=0.089915, w1=-6.728364, w2=-0.106745, w3=2.003026
1383: cost=0.089864, w1=-6.730641, w2=-0.106687, w3=2.003531
1384: cost=0.089812, w1=-6.732917, w2=-0.106629, w3=2.004035
1385: cost=0.089760, w1=-6.735191, w2=-0.106572, w3=2.004540
1386: cost=0.089708, w1=-6.737463, w2=-0.106514, w3=2.005044
1387: cost=0.089657, w1=-6.739735, w2=-0.106456, w3=2.005548
1388: cost=0.089605, w1=-6.742005, w2=-0.106398, w3=2.006052
1389: cost=0.089554, w1=-6.744274, w2=-0.106341, w3=2.006556
1390: cost=0.089502, w1=-6.746541, w2=-0.106283, w3=2.007059
1391: cost=0.089451, w1=-6.748807, w2=-0.106226, w3=2.007562
1392: cost=0.089400, w1=-6.751071, w2=-0.106169, w3=2.008064
1393: cost=0.089348, w1=-6.753335, w2=-0.106112, w3=2.008567
1394: cost=0.089297, w1=-6.755596, w2=-0.106054, w3=2.009069
1395: cost=0.089246, w1=-6.757857, w2=-0.105997, w3=2.009571
1396: cost=0.089195, w1=-6.760116, w2=-0.105940, w3=2.010072
1397: cost=0.089144, w1=-6.762374, w2=-0.105883, w3=2.010574
1398: cost=0.089093, w1=-6.764630, w2=-0.105826, w3=2.011075
1399: cost=0.089042, w1=-6.766885, w2=-0.105770, w3=2.011576
1400: cost=0.088991, w1=-6.769139, w2=-0.105713, w3=2.012076
1401: cost=0.088940, w1=-6.771391, w2=-0.105656, w3=2.012577
1402: cost=0.088890, w1=-6.773643, w2=-0.105600, w3=2.013077
1403: cost=0.088839, w1=-6.775892, w2=-0.105543, w3=2.013577
1404: cost=0.088789, w1=-6.778141, w2=-0.105487, w3=2.014076
1405: cost=0.088738, w1=-6.780387, w2=-0.105431, w3=2.014576
1406: cost=0.088688, w1=-6.782633, w2=-0.105374, w3=2.015075
1407: cost=0.088637, w1=-6.784878, w2=-0.105318, w3=2.015574
1408: cost=0.088587, w1=-6.787121, w2=-0.105262, w3=2.016072
1409: cost=0.088537, w1=-6.789362, w2=-0.105206, w3=2.016571
1410: cost=0.088486, w1=-6.791603, w2=-0.105150, w3=2.017069
1411: cost=0.088436, w1=-6.793842, w2=-0.105094, w3=2.017566
1412: cost=0.088386, w1=-6.796080, w2=-0.105038, w3=2.018064
1413: cost=0.088336, w1=-6.798316, w2=-0.104983, w3=2.018561
1414: cost=0.088286, w1=-6.800551, w2=-0.104927, w3=2.019058
1415: cost=0.088236, w1=-6.802784, w2=-0.104871, w3=2.019555
1416: cost=0.088186, w1=-6.805017, w2=-0.104816, w3=2.020052
1417: cost=0.088136, w1=-6.807248, w2=-0.104760, w3=2.020548
1418: cost=0.088087, w1=-6.809478, w2=-0.104705, w3=2.021044
1419: cost=0.088037, w1=-6.811706, w2=-0.104650, w3=2.021540
1420: cost=0.087987, w1=-6.813933, w2=-0.104595, w3=2.022036
1421: cost=0.087938, w1=-6.816159, w2=-0.104539, w3=2.022532
1422: cost=0.087888, w1=-6.818384, w2=-0.104484, w3=2.023026
1423: cost=0.087839, w1=-6.820607, w2=-0.104429, w3=2.023521
1424: cost=0.087789, w1=-6.822829, w2=-0.104374, w3=2.024016
1425: cost=0.087740, w1=-6.825049, w2=-0.104320, w3=2.024510
1426: cost=0.087691, w1=-6.827269, w2=-0.104265, w3=2.025004
1427: cost=0.087642, w1=-6.829486, w2=-0.104210, w3=2.025498
1428: cost=0.087592, w1=-6.831703, w2=-0.104155, w3=2.025991
1429: cost=0.087543, w1=-6.833919, w2=-0.104101, w3=2.026485
1430: cost=0.087494, w1=-6.836133, w2=-0.104046, w3=2.026978
1431: cost=0.087445, w1=-6.838345, w2=-0.103992, w3=2.027471
1432: cost=0.087396, w1=-6.840557, w2=-0.103937, w3=2.027963
1433: cost=0.087347, w1=-6.842767, w2=-0.103883, w3=2.028455
1434: cost=0.087299, w1=-6.844975, w2=-0.103829, w3=2.028948
1435: cost=0.087250, w1=-6.847183, w2=-0.103775, w3=2.029439
1436: cost=0.087201, w1=-6.849390, w2=-0.103721, w3=2.029931
1437: cost=0.087152, w1=-6.851594, w2=-0.103667, w3=2.030422
1438: cost=0.087104, w1=-6.853798, w2=-0.103613, w3=2.030914
1439: cost=0.087055, w1=-6.856001, w2=-0.103559, w3=2.031404
1440: cost=0.087007, w1=-6.858202, w2=-0.103505, w3=2.031895
1441: cost=0.086958, w1=-6.860402, w2=-0.103451, w3=2.032386
1442: cost=0.086910, w1=-6.862600, w2=-0.103398, w3=2.032876
1443: cost=0.086862, w1=-6.864798, w2=-0.103344, w3=2.033366
1444: cost=0.086813, w1=-6.866993, w2=-0.103291, w3=2.033855
1445: cost=0.086765, w1=-6.869188, w2=-0.103237, w3=2.034345
1446: cost=0.086717, w1=-6.871382, w2=-0.103184, w3=2.034834
1447: cost=0.086669, w1=-6.873574, w2=-0.103131, w3=2.035323
1448: cost=0.086621, w1=-6.875765, w2=-0.103077, w3=2.035812
1449: cost=0.086573, w1=-6.877954, w2=-0.103024, w3=2.036300
1450: cost=0.086525, w1=-6.880143, w2=-0.102971, w3=2.036789
1451: cost=0.086477, w1=-6.882330, w2=-0.102918, w3=2.037277
1452: cost=0.086429, w1=-6.884516, w2=-0.102865, w3=2.037764
1453: cost=0.086382, w1=-6.886701, w2=-0.102812, w3=2.038252
1454: cost=0.086334, w1=-6.888884, w2=-0.102760, w3=2.038739
1455: cost=0.086286, w1=-6.891066, w2=-0.102707, w3=2.039226
1456: cost=0.086239, w1=-6.893247, w2=-0.102654, w3=2.039713
1457: cost=0.086191, w1=-6.895427, w2=-0.102602, w3=2.040200
1458: cost=0.086144, w1=-6.897605, w2=-0.102549, w3=2.040686
1459: cost=0.086096, w1=-6.899782, w2=-0.102497, w3=2.041172
1460: cost=0.086049, w1=-6.901958, w2=-0.102444, w3=2.041658
1461: cost=0.086002, w1=-6.904132, w2=-0.102392, w3=2.042143
1462: cost=0.085954, w1=-6.906306, w2=-0.102340, w3=2.042629
1463: cost=0.085907, w1=-6.908478, w2=-0.102288, w3=2.043114
1464: cost=0.085860, w1=-6.910649, w2=-0.102235, w3=2.043599
1465: cost=0.085813, w1=-6.912818, w2=-0.102183, w3=2.044083
1466: cost=0.085766, w1=-6.914987, w2=-0.102131, w3=2.044568
1467: cost=0.085719, w1=-6.917154, w2=-0.102079, w3=2.045052
1468: cost=0.085672, w1=-6.919320, w2=-0.102028, w3=2.045536
1469: cost=0.085625, w1=-6.921484, w2=-0.101976, w3=2.046019
1470: cost=0.085578, w1=-6.923648, w2=-0.101924, w3=2.046503
1471: cost=0.085531, w1=-6.925810, w2=-0.101872, w3=2.046986
1472: cost=0.085484, w1=-6.927971, w2=-0.101821, w3=2.047469
1473: cost=0.085438, w1=-6.930130, w2=-0.101769, w3=2.047952
1474: cost=0.085391, w1=-6.932289, w2=-0.101718, w3=2.048434
1475: cost=0.085345, w1=-6.934446, w2=-0.101667, w3=2.048916
1476: cost=0.085298, w1=-6.936603, w2=-0.101615, w3=2.049398
1477: cost=0.085252, w1=-6.938757, w2=-0.101564, w3=2.049880
1478: cost=0.085205, w1=-6.940911, w2=-0.101513, w3=2.050362
1479: cost=0.085159, w1=-6.943063, w2=-0.101462, w3=2.050843
1480: cost=0.085113, w1=-6.945214, w2=-0.101411, w3=2.051324
1481: cost=0.085066, w1=-6.947364, w2=-0.101360, w3=2.051805
1482: cost=0.085020, w1=-6.949513, w2=-0.101309, w3=2.052286
1483: cost=0.084974, w1=-6.951661, w2=-0.101258, w3=2.052766
1484: cost=0.084928, w1=-6.953807, w2=-0.101207, w3=2.053246
1485: cost=0.084882, w1=-6.955952, w2=-0.101156, w3=2.053726
1486: cost=0.084836, w1=-6.958096, w2=-0.101106, w3=2.054206
1487: cost=0.084790, w1=-6.960238, w2=-0.101055, w3=2.054686
1488: cost=0.084744, w1=-6.962379, w2=-0.101005, w3=2.055165
1489: cost=0.084698, w1=-6.964520, w2=-0.100954, w3=2.055644
1490: cost=0.084652, w1=-6.966659, w2=-0.100904, w3=2.056123
1491: cost=0.084607, w1=-6.968796, w2=-0.100853, w3=2.056601
1492: cost=0.084561, w1=-6.970933, w2=-0.100803, w3=2.057079
1493: cost=0.084515, w1=-6.973068, w2=-0.100753, w3=2.057557
1494: cost=0.084470, w1=-6.975203, w2=-0.100703, w3=2.058035
1495: cost=0.084424, w1=-6.977335, w2=-0.100653, w3=2.058513
1496: cost=0.084379, w1=-6.979467, w2=-0.100603, w3=2.058990
1497: cost=0.084333, w1=-6.981598, w2=-0.100553, w3=2.059467
1498: cost=0.084288, w1=-6.983727, w2=-0.100503, w3=2.059944
1499: cost=0.084242, w1=-6.985856, w2=-0.100453, w3=2.060421
1500: cost=0.084197, w1=-6.987983, w2=-0.100403, w3=2.060897
1501: cost=0.084152, w1=-6.990108, w2=-0.100353, w3=2.061373
1502: cost=0.084107, w1=-6.992233, w2=-0.100304, w3=2.061849
1503: cost=0.084062, w1=-6.994357, w2=-0.100254, w3=2.062325
1504: cost=0.084017, w1=-6.996479, w2=-0.100204, w3=2.062800
1505: cost=0.083972, w1=-6.998600, w2=-0.100155, w3=2.063275
1506: cost=0.083927, w1=-7.000720, w2=-0.100105, w3=2.063750
1507: cost=0.083882, w1=-7.002839, w2=-0.100056, w3=2.064225
1508: cost=0.083837, w1=-7.004956, w2=-0.100007, w3=2.064699
1509: cost=0.083792, w1=-7.007072, w2=-0.099957, w3=2.065174
1510: cost=0.083747, w1=-7.009188, w2=-0.099908, w3=2.065648
1511: cost=0.083702, w1=-7.011302, w2=-0.099859, w3=2.066122
1512: cost=0.083658, w1=-7.013414, w2=-0.099810, w3=2.066596
1513: cost=0.083613, w1=-7.015526, w2=-0.099761, w3=2.067069
1514: cost=0.083568, w1=-7.017636, w2=-0.099712, w3=2.067543
1515: cost=0.083524, w1=-7.019745, w2=-0.099663, w3=2.068016
1516: cost=0.083480, w1=-7.021853, w2=-0.099615, w3=2.068488
1517: cost=0.083435, w1=-7.023961, w2=-0.099566, w3=2.068961
1518: cost=0.083391, w1=-7.026066, w2=-0.099517, w3=2.069433
1519: cost=0.083346, w1=-7.028171, w2=-0.099469, w3=2.069905
1520: cost=0.083302, w1=-7.030274, w2=-0.099420, w3=2.070377
1521: cost=0.083258, w1=-7.032377, w2=-0.099371, w3=2.070849
1522: cost=0.083214, w1=-7.034478, w2=-0.099323, w3=2.071320
1523: cost=0.083170, w1=-7.036578, w2=-0.099275, w3=2.071791
1524: cost=0.083125, w1=-7.038676, w2=-0.099226, w3=2.072262
1525: cost=0.083081, w1=-7.040774, w2=-0.099178, w3=2.072733
1526: cost=0.083037, w1=-7.042871, w2=-0.099130, w3=2.073203
1527: cost=0.082993, w1=-7.044966, w2=-0.099082, w3=2.073673
1528: cost=0.082950, w1=-7.047060, w2=-0.099034, w3=2.074143
1529: cost=0.082906, w1=-7.049153, w2=-0.098985, w3=2.074613
1530: cost=0.082862, w1=-7.051245, w2=-0.098937, w3=2.075083
1531: cost=0.082818, w1=-7.053335, w2=-0.098890, w3=2.075552
1532: cost=0.082774, w1=-7.055425, w2=-0.098842, w3=2.076021
1533: cost=0.082731, w1=-7.057513, w2=-0.098794, w3=2.076490
