
----------------------------------
Learning...
1490: cost=0.000003, w1=0.997630, w2=0.001260
1491: cost=0.000003, w1=0.997639, w2=0.001255
1492: cost=0.000003, w1=0.997647, w2=0.001250
1493: cost=0.000003, w1=0.997656, w2=0.001246
1494: cost=0.000003, w1=0.997665, w2=0.001241
1495: cost=0.000003, w1=0.997673, w2=0.001237
1496: cost=0.000003, w1=0.997682, w2=0.001232
1497: cost=0.000003, w1=0.997690, w2=0.001227
1498: cost=0.000003, w1=0.997699, w2=0.001223
1499: cost=0.000002, w1=0.997708, w2=0.001218
1500: cost=0.000002, w1=0.997716, w2=0.001214
1501: cost=0.000002, w1=0.997724, w2=0.001209
1502: cost=0.000002, w1=0.997733, w2=0.001205
1503: cost=0.000002, w1=0.997741, w2=0.001200
1504: cost=0.000002, w1=0.997750, w2=0.001196
1505: cost=0.000002, w1=0.997758, w2=0.001192
1506: cost=0.000002, w1=0.997766, w2=0.001187
1507: cost=0.000002, w1=0.997775, w2=0.001183
1508: cost=0.000002, w1=0.997783, w2=0.001178
1509: cost=0.000002, w1=0.997791, w2=0.001174
1510: cost=0.000002, w1=0.997799, w2=0.001170
1511: cost=0.000002, w1=0.997807, w2=0.001165
1512: cost=0.000002, w1=0.997815, w2=0.001161
1513: cost=0.000002, w1=0.997824, w2=0.001157
1514: cost=0.000002, w1=0.997832, w2=0.001152
1515: cost=0.000002, w1=0.997840, w2=0.001148
1516: cost=0.000002, w1=0.997848, w2=0.001144
1517: cost=0.000002, w1=0.997856, w2=0.001140
1518: cost=0.000002, w1=0.997864, w2=0.001136
1519: cost=0.000002, w1=0.997871, w2=0.001131
1520: cost=0.000002, w1=0.997879, w2=0.001127
1521: cost=0.000002, w1=0.997887, w2=0.001123
1522: cost=0.000002, w1=0.997895, w2=0.001119
1523: cost=0.000002, w1=0.997903, w2=0.001115
1524: cost=0.000002, w1=0.997911, w2=0.001111
1525: cost=0.000002, w1=0.997918, w2=0.001106
1526: cost=0.000002, w1=0.997926, w2=0.001102
1527: cost=0.000002, w1=0.997934, w2=0.001098
1528: cost=0.000002, w1=0.997941, w2=0.001094
1529: cost=0.000002, w1=0.997949, w2=0.001090
1530: cost=0.000002, w1=0.997957, w2=0.001086
1531: cost=0.000002, w1=0.997964, w2=0.001082
1532: cost=0.000002, w1=0.997972, w2=0.001078
1533: cost=0.000002, w1=0.997979, w2=0.001074
1534: cost=0.000002, w1=0.997987, w2=0.001070
1535: cost=0.000002, w1=0.997994, w2=0.001066
1536: cost=0.000002, w1=0.998002, w2=0.001062
1537: cost=0.000002, w1=0.998009, w2=0.001058
1538: cost=0.000002, w1=0.998016, w2=0.001054
1539: cost=0.000002, w1=0.998024, w2=0.001050
1540: cost=0.000002, w1=0.998031, w2=0.001047
1541: cost=0.000002, w1=0.998038, w2=0.001043
1542: cost=0.000002, w1=0.998046, w2=0.001039
1543: cost=0.000002, w1=0.998053, w2=0.001035
1544: cost=0.000002, w1=0.998060, w2=0.001031
1545: cost=0.000002, w1=0.998067, w2=0.001027
1546: cost=0.000002, w1=0.998074, w2=0.001024
1547: cost=0.000002, w1=0.998081, w2=0.001020
1548: cost=0.000002, w1=0.998089, w2=0.001016
1549: cost=0.000002, w1=0.998096, w2=0.001012
1550: cost=0.000002, w1=0.998103, w2=0.001008
1551: cost=0.000002, w1=0.998110, w2=0.001005
1552: cost=0.000002, w1=0.998117, w2=0.001001
1553: cost=0.000002, w1=0.998124, w2=0.000997
1554: cost=0.000002, w1=0.998131, w2=0.000994
1555: cost=0.000002, w1=0.998138, w2=0.000990
1556: cost=0.000002, w1=0.998144, w2=0.000986
1557: cost=0.000002, w1=0.998151, w2=0.000983
1558: cost=0.000002, w1=0.998158, w2=0.000979
1559: cost=0.000002, w1=0.998165, w2=0.000975
1560: cost=0.000002, w1=0.998172, w2=0.000972
1561: cost=0.000002, w1=0.998179, w2=0.000968
1562: cost=0.000002, w1=0.998185, w2=0.000965
1563: cost=0.000002, w1=0.998192, w2=0.000961
1564: cost=0.000002, w1=0.998199, w2=0.000957
1565: cost=0.000002, w1=0.998205, w2=0.000954
1566: cost=0.000002, w1=0.998212, w2=0.000950
1567: cost=0.000002, w1=0.998219, w2=0.000947
1568: cost=0.000001, w1=0.998225, w2=0.000943
1569: cost=0.000001, w1=0.998232, w2=0.000940
1570: cost=0.000001, w1=0.998238, w2=0.000936
1571: cost=0.000001, w1=0.998245, w2=0.000933
1572: cost=0.000001, w1=0.998251, w2=0.000929
1573: cost=0.000001, w1=0.998258, w2=0.000926
1574: cost=0.000001, w1=0.998264, w2=0.000923
1575: cost=0.000001, w1=0.998271, w2=0.000919
1576: cost=0.000001, w1=0.998277, w2=0.000916
1577: cost=0.000001, w1=0.998283, w2=0.000912
1578: cost=0.000001, w1=0.998290, w2=0.000909
1579: cost=0.000001, w1=0.998296, w2=0.000906
1580: cost=0.000001, w1=0.998302, w2=0.000902
1581: cost=0.000001, w1=0.998309, w2=0.000899
1582: cost=0.000001, w1=0.998315, w2=0.000896
1583: cost=0.000001, w1=0.998321, w2=0.000892
1584: cost=0.000001, w1=0.998327, w2=0.000889
1585: cost=0.000001, w1=0.998334, w2=0.000886
1586: cost=0.000001, w1=0.998340, w2=0.000882
1587: cost=0.000001, w1=0.998346, w2=0.000879
1588: cost=0.000001, w1=0.998352, w2=0.000876
1589: cost=0.000001, w1=0.998358, w2=0.000873
1590: cost=0.000001, w1=0.998364, w2=0.000869
1591: cost=0.000001, w1=0.998370, w2=0.000866
1592: cost=0.000001, w1=0.998376, w2=0.000863
1593: cost=0.000001, w1=0.998382, w2=0.000860
1594: cost=0.000001, w1=0.998388, w2=0.000857
1595: cost=0.000001, w1=0.998394, w2=0.000853
1596: cost=0.000001, w1=0.998400, w2=0.000850
1597: cost=0.000001, w1=0.998406, w2=0.000847
1598: cost=0.000001, w1=0.998412, w2=0.000844
1599: cost=0.000001, w1=0.998418, w2=0.000841
1600: cost=0.000001, w1=0.998424, w2=0.000838
1601: cost=0.000001, w1=0.998430, w2=0.000835
1602: cost=0.000001, w1=0.998435, w2=0.000832
1603: cost=0.000001, w1=0.998441, w2=0.000828
1604: cost=0.000001, w1=0.998447, w2=0.000825
1605: cost=0.000001, w1=0.998453, w2=0.000822
1606: cost=0.000001, w1=0.998458, w2=0.000819
1607: cost=0.000001, w1=0.998464, w2=0.000816
1608: cost=0.000001, w1=0.998470, w2=0.000813
1609: cost=0.000001, w1=0.998475, w2=0.000810
1610: cost=0.000001, w1=0.998481, w2=0.000807
1611: cost=0.000001, w1=0.998487, w2=0.000804
1612: cost=0.000001, w1=0.998492, w2=0.000801
1613: cost=0.000001, w1=0.998498, w2=0.000798
1614: cost=0.000001, w1=0.998504, w2=0.000795
1615: cost=0.000001, w1=0.998509, w2=0.000792
1616: cost=0.000001, w1=0.998515, w2=0.000789
1617: cost=0.000001, w1=0.998520, w2=0.000787
1618: cost=0.000001, w1=0.998526, w2=0.000784
1619: cost=0.000001, w1=0.998531, w2=0.000781
1620: cost=0.000001, w1=0.998536, w2=0.000778
1621: cost=0.000001, w1=0.998542, w2=0.000775
1622: cost=0.000001, w1=0.998547, w2=0.000772
1623: cost=0.000001, w1=0.998553, w2=0.000769
1624: cost=0.000001, w1=0.998558, w2=0.000766
1625: cost=0.000001, w1=0.998563, w2=0.000764
1626: cost=0.000001, w1=0.998569, w2=0.000761
1627: cost=0.000001, w1=0.998574, w2=0.000758
1628: cost=0.000001, w1=0.998579, w2=0.000755
1629: cost=0.000001, w1=0.998585, w2=0.000752
1630: cost=0.000001, w1=0.998590, w2=0.000750
1631: cost=0.000001, w1=0.998595, w2=0.000747
1632: cost=0.000001, w1=0.998600, w2=0.000744
1633: cost=0.000001, w1=0.998605, w2=0.000741
1634: cost=0.000001, w1=0.998611, w2=0.000738
1635: cost=0.000001, w1=0.998616, w2=0.000736
1636: cost=0.000001, w1=0.998621, w2=0.000733
1637: cost=0.000001, w1=0.998626, w2=0.000730
1638: cost=0.000001, w1=0.998631, w2=0.000728
1639: cost=0.000001, w1=0.998636, w2=0.000725
1640: cost=0.000001, w1=0.998641, w2=0.000722
1641: cost=0.000001, w1=0.998646, w2=0.000720
1642: cost=0.000001, w1=0.998651, w2=0.000717
1643: cost=0.000001, w1=0.998656, w2=0.000714
1644: cost=0.000001, w1=0.998661, w2=0.000712
1645: cost=0.000001, w1=0.998666, w2=0.000709
1646: cost=0.000001, w1=0.998671, w2=0.000706
1647: cost=0.000001, w1=0.998676, w2=0.000704
1648: cost=0.000001, w1=0.998681, w2=0.000701
1649: cost=0.000001, w1=0.998686, w2=0.000699
1650: cost=0.000001, w1=0.998691, w2=0.000696
1651: cost=0.000001, w1=0.998695, w2=0.000693
1652: cost=0.000001, w1=0.998700, w2=0.000691
1653: cost=0.000001, w1=0.998705, w2=0.000688
1654: cost=0.000001, w1=0.998710, w2=0.000686
1655: cost=0.000001, w1=0.998715, w2=0.000683
1656: cost=0.000001, w1=0.998719, w2=0.000681
1657: cost=0.000001, w1=0.998724, w2=0.000678
1658: cost=0.000001, w1=0.998729, w2=0.000676
1659: cost=0.000001, w1=0.998734, w2=0.000673
1660: cost=0.000001, w1=0.998738, w2=0.000671
1661: cost=0.000001, w1=0.998743, w2=0.000668
1662: cost=0.000001, w1=0.998748, w2=0.000666
1663: cost=0.000001, w1=0.998752, w2=0.000663
1664: cost=0.000001, w1=0.998757, w2=0.000661
1665: cost=0.000001, w1=0.998761, w2=0.000658
1666: cost=0.000001, w1=0.998766, w2=0.000656
1667: cost=0.000001, w1=0.998771, w2=0.000653
1668: cost=0.000001, w1=0.998775, w2=0.000651
1669: cost=0.000001, w1=0.998780, w2=0.000649
1670: cost=0.000001, w1=0.998784, w2=0.000646
1671: cost=0.000001, w1=0.998789, w2=0.000644
1672: cost=0.000001, w1=0.998793, w2=0.000641
1673: cost=0.000001, w1=0.998798, w2=0.000639
1674: cost=0.000001, w1=0.998802, w2=0.000637
1675: cost=0.000001, w1=0.998807, w2=0.000634
1676: cost=0.000001, w1=0.998811, w2=0.000632
1677: cost=0.000001, w1=0.998815, w2=0.000630
1678: cost=0.000001, w1=0.998820, w2=0.000627
1679: cost=0.000001, w1=0.998824, w2=0.000625
1680: cost=0.000001, w1=0.998828, w2=0.000623
1681: cost=0.000001, w1=0.998833, w2=0.000620
1682: cost=0.000001, w1=0.998837, w2=0.000618
1683: cost=0.000001, w1=0.998841, w2=0.000616
1684: cost=0.000001, w1=0.998846, w2=0.000613
1685: cost=0.000001, w1=0.998850, w2=0.000611
1686: cost=0.000001, w1=0.998854, w2=0.000609
1687: cost=0.000001, w1=0.998858, w2=0.000607
1688: cost=0.000001, w1=0.998863, w2=0.000604
1689: cost=0.000001, w1=0.998867, w2=0.000602
1690: cost=0.000001, w1=0.998871, w2=0.000600
1691: cost=0.000001, w1=0.998875, w2=0.000598
1692: cost=0.000001, w1=0.998879, w2=0.000596
1693: cost=0.000001, w1=0.998884, w2=0.000593
1694: cost=0.000001, w1=0.998888, w2=0.000591
1695: cost=0.000001, w1=0.998892, w2=0.000589
1696: cost=0.000001, w1=0.998896, w2=0.000587
1697: cost=0.000001, w1=0.998900, w2=0.000585
1698: cost=0.000001, w1=0.998904, w2=0.000582
1699: cost=0.000001, w1=0.998908, w2=0.000580
1700: cost=0.000001, w1=0.998912, w2=0.000578
1701: cost=0.000001, w1=0.998916, w2=0.000576
1702: cost=0.000001, w1=0.998920, w2=0.000574
1703: cost=0.000001, w1=0.998924, w2=0.000572
1704: cost=0.000001, w1=0.998928, w2=0.000570
1705: cost=0.000001, w1=0.998932, w2=0.000568
1706: cost=0.000001, w1=0.998936, w2=0.000565
1707: cost=0.000001, w1=0.998940, w2=0.000563
1708: cost=0.000001, w1=0.998944, w2=0.000561
1709: cost=0.000001, w1=0.998948, w2=0.000559
1710: cost=0.000001, w1=0.998952, w2=0.000557
1711: cost=0.000001, w1=0.998956, w2=0.000555
1712: cost=0.000001, w1=0.998960, w2=0.000553
1713: cost=0.000001, w1=0.998963, w2=0.000551
1714: cost=0.000001, w1=0.998967, w2=0.000549
1715: cost=0.000001, w1=0.998971, w2=0.000547
1716: cost=0.000000, w1=0.998975, w2=0.000545
1717: cost=0.000000, w1=0.998979, w2=0.000543
1718: cost=0.000000, w1=0.998982, w2=0.000541
1719: cost=0.000000, w1=0.998986, w2=0.000539
1720: cost=0.000000, w1=0.998990, w2=0.000537
1721: cost=0.000000, w1=0.998994, w2=0.000535
1722: cost=0.000000, w1=0.998997, w2=0.000533
1723: cost=0.000000, w1=0.999001, w2=0.000531
1724: cost=0.000000, w1=0.999005, w2=0.000529
1725: cost=0.000000, w1=0.999009, w2=0.000527
1726: cost=0.000000, w1=0.999012, w2=0.000525
1727: cost=0.000000, w1=0.999016, w2=0.000523
1728: cost=0.000000, w1=0.999020, w2=0.000521
1729: cost=0.000000, w1=0.999023, w2=0.000519
1730: cost=0.000000, w1=0.999027, w2=0.000517
1731: cost=0.000000, w1=0.999030, w2=0.000515
1732: cost=0.000000, w1=0.999034, w2=0.000513
1733: cost=0.000000, w1=0.999038, w2=0.000512
1734: cost=0.000000, w1=0.999041, w2=0.000510
1735: cost=0.000000, w1=0.999045, w2=0.000508
1736: cost=0.000000, w1=0.999048, w2=0.000506
1737: cost=0.000000, w1=0.999052, w2=0.000504
1738: cost=0.000000, w1=0.999055, w2=0.000502
1739: cost=0.000000, w1=0.999059, w2=0.000500
1740: cost=0.000000, w1=0.999062, w2=0.000498
1741: cost=0.000000, w1=0.999066, w2=0.000497
1742: cost=0.000000, w1=0.999069, w2=0.000495
1743: cost=0.000000, w1=0.999073, w2=0.000493
1744: cost=0.000000, w1=0.999076, w2=0.000491
1745: cost=0.000000, w1=0.999079, w2=0.000489
1746: cost=0.000000, w1=0.999083, w2=0.000487
1747: cost=0.000000, w1=0.999086, w2=0.000486
1748: cost=0.000000, w1=0.999090, w2=0.000484
1749: cost=0.000000, w1=0.999093, w2=0.000482
1750: cost=0.000000, w1=0.999096, w2=0.000480
1751: cost=0.000000, w1=0.999100, w2=0.000479
1752: cost=0.000000, w1=0.999103, w2=0.000477
1753: cost=0.000000, w1=0.999106, w2=0.000475
1754: cost=0.000000, w1=0.999110, w2=0.000473
1755: cost=0.000000, w1=0.999113, w2=0.000471
1756: cost=0.000000, w1=0.999116, w2=0.000470
1757: cost=0.000000, w1=0.999119, w2=0.000468
1758: cost=0.000000, w1=0.999123, w2=0.000466
1759: cost=0.000000, w1=0.999126, w2=0.000465
1760: cost=0.000000, w1=0.999129, w2=0.000463
1761: cost=0.000000, w1=0.999132, w2=0.000461
1762: cost=0.000000, w1=0.999136, w2=0.000459
1763: cost=0.000000, w1=0.999139, w2=0.000458
1764: cost=0.000000, w1=0.999142, w2=0.000456
1765: cost=0.000000, w1=0.999145, w2=0.000454
1766: cost=0.000000, w1=0.999148, w2=0.000453
1767: cost=0.000000, w1=0.999151, w2=0.000451
1768: cost=0.000000, w1=0.999155, w2=0.000449
1769: cost=0.000000, w1=0.999158, w2=0.000448
1770: cost=0.000000, w1=0.999161, w2=0.000446
1771: cost=0.000000, w1=0.999164, w2=0.000444
1772: cost=0.000000, w1=0.999167, w2=0.000443
1773: cost=0.000000, w1=0.999170, w2=0.000441
1774: cost=0.000000, w1=0.999173, w2=0.000439
1775: cost=0.000000, w1=0.999176, w2=0.000438
1776: cost=0.000000, w1=0.999179, w2=0.000436
1777: cost=0.000000, w1=0.999182, w2=0.000435
1778: cost=0.000000, w1=0.999185, w2=0.000433
1779: cost=0.000000, w1=0.999188, w2=0.000431
1780: cost=0.000000, w1=0.999191, w2=0.000430
1781: cost=0.000000, w1=0.999194, w2=0.000428
1782: cost=0.000000, w1=0.999197, w2=0.000427
1783: cost=0.000000, w1=0.999200, w2=0.000425
1784: cost=0.000000, w1=0.999203, w2=0.000423
1785: cost=0.000000, w1=0.999206, w2=0.000422
1786: cost=0.000000, w1=0.999209, w2=0.000420
1787: cost=0.000000, w1=0.999212, w2=0.000419
1788: cost=0.000000, w1=0.999215, w2=0.000417
1789: cost=0.000000, w1=0.999218, w2=0.000416
1790: cost=0.000000, w1=0.999221, w2=0.000414
1791: cost=0.000000, w1=0.999224, w2=0.000413
1792: cost=0.000000, w1=0.999227, w2=0.000411
1793: cost=0.000000, w1=0.999229, w2=0.000410
1794: cost=0.000000, w1=0.999232, w2=0.000408
1795: cost=0.000000, w1=0.999235, w2=0.000407
1796: cost=0.000000, w1=0.999238, w2=0.000405
1797: cost=0.000000, w1=0.999241, w2=0.000404
1798: cost=0.000000, w1=0.999244, w2=0.000402
1799: cost=0.000000, w1=0.999246, w2=0.000401
1800: cost=0.000000, w1=0.999249, w2=0.000399
1801: cost=0.000000, w1=0.999252, w2=0.000398
1802: cost=0.000000, w1=0.999255, w2=0.000396
1803: cost=0.000000, w1=0.999258, w2=0.000395
1804: cost=0.000000, w1=0.999260, w2=0.000393
1805: cost=0.000000, w1=0.999263, w2=0.000392
1806: cost=0.000000, w1=0.999266, w2=0.000390
1807: cost=0.000000, w1=0.999268, w2=0.000389
1808: cost=0.000000, w1=0.999271, w2=0.000387
1809: cost=0.000000, w1=0.999274, w2=0.000386
1810: cost=0.000000, w1=0.999277, w2=0.000385
1811: cost=0.000000, w1=0.999279, w2=0.000383
1812: cost=0.000000, w1=0.999282, w2=0.000382
1813: cost=0.000000, w1=0.999285, w2=0.000380
1814: cost=0.000000, w1=0.999287, w2=0.000379
1815: cost=0.000000, w1=0.999290, w2=0.000377
1816: cost=0.000000, w1=0.999292, w2=0.000376
1817: cost=0.000000, w1=0.999295, w2=0.000375
1818: cost=0.000000, w1=0.999298, w2=0.000373
1819: cost=0.000000, w1=0.999300, w2=0.000372
1820: cost=0.000000, w1=0.999303, w2=0.000371
1821: cost=0.000000, w1=0.999305, w2=0.000369
1822: cost=0.000000, w1=0.999308, w2=0.000368
1823: cost=0.000000, w1=0.999311, w2=0.000366
1824: cost=0.000000, w1=0.999313, w2=0.000365
1825: cost=0.000000, w1=0.999316, w2=0.000364
1826: cost=0.000000, w1=0.999318, w2=0.000362
1827: cost=0.000000, w1=0.999321, w2=0.000361
1828: cost=0.000000, w1=0.999323, w2=0.000360
1829: cost=0.000000, w1=0.999326, w2=0.000358
1830: cost=0.000000, w1=0.999328, w2=0.000357
1831: cost=0.000000, w1=0.999331, w2=0.000356
1832: cost=0.000000, w1=0.999333, w2=0.000354
1833: cost=0.000000, w1=0.999336, w2=0.000353
1834: cost=0.000000, w1=0.999338, w2=0.000352
1835: cost=0.000000, w1=0.999341, w2=0.000350
1836: cost=0.000000, w1=0.999343, w2=0.000349
1837: cost=0.000000, w1=0.999345, w2=0.000348
1838: cost=0.000000, w1=0.999348, w2=0.000347
1839: cost=0.000000, w1=0.999350, w2=0.000345
1840: cost=0.000000, w1=0.999353, w2=0.000344
1841: cost=0.000000, w1=0.999355, w2=0.000343
1842: cost=0.000000, w1=0.999357, w2=0.000341
1843: cost=0.000000, w1=0.999360, w2=0.000340
1844: cost=0.000000, w1=0.999362, w2=0.000339
1845: cost=0.000000, w1=0.999365, w2=0.000338
1846: cost=0.000000, w1=0.999367, w2=0.000336
1847: cost=0.000000, w1=0.999369, w2=0.000335
1848: cost=0.000000, w1=0.999372, w2=0.000334
1849: cost=0.000000, w1=0.999374, w2=0.000333
1850: cost=0.000000, w1=0.999376, w2=0.000332
1851: cost=0.000000, w1=0.999379, w2=0.000330
1852: cost=0.000000, w1=0.999381, w2=0.000329
1853: cost=0.000000, w1=0.999383, w2=0.000328
1854: cost=0.000000, w1=0.999385, w2=0.000327
1855: cost=0.000000, w1=0.999388, w2=0.000325
1856: cost=0.000000, w1=0.999390, w2=0.000324
1857: cost=0.000000, w1=0.999392, w2=0.000323
1858: cost=0.000000, w1=0.999394, w2=0.000322
1859: cost=0.000000, w1=0.999397, w2=0.000321
1860: cost=0.000000, w1=0.999399, w2=0.000319
1861: cost=0.000000, w1=0.999401, w2=0.000318
1862: cost=0.000000, w1=0.999403, w2=0.000317
1863: cost=0.000000, w1=0.999406, w2=0.000316
1864: cost=0.000000, w1=0.999408, w2=0.000315
1865: cost=0.000000, w1=0.999410, w2=0.000314
1866: cost=0.000000, w1=0.999412, w2=0.000312
1867: cost=0.000000, w1=0.999414, w2=0.000311
1868: cost=0.000000, w1=0.999416, w2=0.000310
1869: cost=0.000000, w1=0.999419, w2=0.000309
1870: cost=0.000000, w1=0.999421, w2=0.000308
1871: cost=0.000000, w1=0.999423, w2=0.000307
1872: cost=0.000000, w1=0.999425, w2=0.000306
1873: cost=0.000000, w1=0.999427, w2=0.000304
1874: cost=0.000000, w1=0.999429, w2=0.000303
1875: cost=0.000000, w1=0.999431, w2=0.000302
1876: cost=0.000000, w1=0.999433, w2=0.000301
1877: cost=0.000000, w1=0.999436, w2=0.000300
1878: cost=0.000000, w1=0.999438, w2=0.000299
1879: cost=0.000000, w1=0.999440, w2=0.000298
1880: cost=0.000000, w1=0.999442, w2=0.000297
1881: cost=0.000000, w1=0.999444, w2=0.000296
1882: cost=0.000000, w1=0.999446, w2=0.000294
1883: cost=0.000000, w1=0.999448, w2=0.000293
1884: cost=0.000000, w1=0.999450, w2=0.000292
1885: cost=0.000000, w1=0.999452, w2=0.000291
1886: cost=0.000000, w1=0.999454, w2=0.000290
1887: cost=0.000000, w1=0.999456, w2=0.000289
1888: cost=0.000000, w1=0.999458, w2=0.000288
1889: cost=0.000000, w1=0.999460, w2=0.000287
1890: cost=0.000000, w1=0.999462, w2=0.000286
1891: cost=0.000000, w1=0.999464, w2=0.000285
1892: cost=0.000000, w1=0.999466, w2=0.000284
1893: cost=0.000000, w1=0.999468, w2=0.000283
1894: cost=0.000000, w1=0.999470, w2=0.000282
1895: cost=0.000000, w1=0.999472, w2=0.000281
1896: cost=0.000000, w1=0.999474, w2=0.000280
1897: cost=0.000000, w1=0.999476, w2=0.000279
1898: cost=0.000000, w1=0.999478, w2=0.000278
1899: cost=0.000000, w1=0.999480, w2=0.000277
1900: cost=0.000000, w1=0.999482, w2=0.000275
1901: cost=0.000000, w1=0.999484, w2=0.000274
1902: cost=0.000000, w1=0.999485, w2=0.000273
1903: cost=0.000000, w1=0.999487, w2=0.000272
1904: cost=0.000000, w1=0.999489, w2=0.000271
1905: cost=0.000000, w1=0.999491, w2=0.000270
1906: cost=0.000000, w1=0.999493, w2=0.000269
1907: cost=0.000000, w1=0.999495, w2=0.000268
1908: cost=0.000000, w1=0.999497, w2=0.000267
1909: cost=0.000000, w1=0.999499, w2=0.000266
1910: cost=0.000000, w1=0.999501, w2=0.000265
1911: cost=0.000000, w1=0.999502, w2=0.000264
1912: cost=0.000000, w1=0.999504, w2=0.000264
1913: cost=0.000000, w1=0.999506, w2=0.000263
1914: cost=0.000000, w1=0.999508, w2=0.000262
1915: cost=0.000000, w1=0.999510, w2=0.000261
1916: cost=0.000000, w1=0.999512, w2=0.000260
1917: cost=0.000000, w1=0.999513, w2=0.000259
1918: cost=0.000000, w1=0.999515, w2=0.000258
1919: cost=0.000000, w1=0.999517, w2=0.000257
1920: cost=0.000000, w1=0.999519, w2=0.000256
1921: cost=0.000000, w1=0.999520, w2=0.000255
1922: cost=0.000000, w1=0.999522, w2=0.000254
1923: cost=0.000000, w1=0.999524, w2=0.000253
1924: cost=0.000000, w1=0.999526, w2=0.000252
1925: cost=0.000000, w1=0.999528, w2=0.000251
1926: cost=0.000000, w1=0.999529, w2=0.000250
1927: cost=0.000000, w1=0.999531, w2=0.000249
1928: cost=0.000000, w1=0.999533, w2=0.000248
1929: cost=0.000000, w1=0.999534, w2=0.000247
1930: cost=0.000000, w1=0.999536, w2=0.000246
1931: cost=0.000000, w1=0.999538, w2=0.000246
1932: cost=0.000000, w1=0.999540, w2=0.000245
1933: cost=0.000000, w1=0.999541, w2=0.000244
1934: cost=0.000000, w1=0.999543, w2=0.000243
1935: cost=0.000000, w1=0.999545, w2=0.000242
1936: cost=0.000000, w1=0.999546, w2=0.000241
1937: cost=0.000000, w1=0.999548, w2=0.000240
1938: cost=0.000000, w1=0.999550, w2=0.000239
1939: cost=0.000000, w1=0.999551, w2=0.000238
1940: cost=0.000000, w1=0.999553, w2=0.000238
1941: cost=0.000000, w1=0.999555, w2=0.000237
1942: cost=0.000000, w1=0.999556, w2=0.000236
1943: cost=0.000000, w1=0.999558, w2=0.000235
1944: cost=0.000000, w1=0.999560, w2=0.000234
1945: cost=0.000000, w1=0.999561, w2=0.000233
1946: cost=0.000000, w1=0.999563, w2=0.000232
1947: cost=0.000000, w1=0.999564, w2=0.000231
1948: cost=0.000000, w1=0.999566, w2=0.000231
1949: cost=0.000000, w1=0.999568, w2=0.000230
1950: cost=0.000000, w1=0.999569, w2=0.000229
1951: cost=0.000000, w1=0.999571, w2=0.000228
1952: cost=0.000000, w1=0.999573, w2=0.000227
1953: cost=0.000000, w1=0.999574, w2=0.000226
1954: cost=0.000000, w1=0.999576, w2=0.000226
1955: cost=0.000000, w1=0.999577, w2=0.000225
1956: cost=0.000000, w1=0.999579, w2=0.000224
1957: cost=0.000000, w1=0.999580, w2=0.000223
1958: cost=0.000000, w1=0.999582, w2=0.000222
1959: cost=0.000000, w1=0.999583, w2=0.000221
1960: cost=0.000000, w1=0.999585, w2=0.000221
1961: cost=0.000000, w1=0.999586, w2=0.000220
1962: cost=0.000000, w1=0.999588, w2=0.000219
1963: cost=0.000000, w1=0.999590, w2=0.000218
1964: cost=0.000000, w1=0.999591, w2=0.000217
1965: cost=0.000000, w1=0.999593, w2=0.000217
1966: cost=0.000000, w1=0.999594, w2=0.000216
1967: cost=0.000000, w1=0.999596, w2=0.000215
1968: cost=0.000000, w1=0.999597, w2=0.000214
1969: cost=0.000000, w1=0.999599, w2=0.000213
1970: cost=0.000000, w1=0.999600, w2=0.000213
1971: cost=0.000000, w1=0.999601, w2=0.000212
1972: cost=0.000000, w1=0.999603, w2=0.000211
1973: cost=0.000000, w1=0.999604, w2=0.000210
1974: cost=0.000000, w1=0.999606, w2=0.000209
1975: cost=0.000000, w1=0.999607, w2=0.000209
1976: cost=0.000000, w1=0.999609, w2=0.000208
1977: cost=0.000000, w1=0.999610, w2=0.000207
1978: cost=0.000000, w1=0.999612, w2=0.000206
1979: cost=0.000000, w1=0.999613, w2=0.000206
1980: cost=0.000000, w1=0.999615, w2=0.000205
1981: cost=0.000000, w1=0.999616, w2=0.000204
1982: cost=0.000000, w1=0.999617, w2=0.000203
1983: cost=0.000000, w1=0.999619, w2=0.000203
1984: cost=0.000000, w1=0.999620, w2=0.000202
1985: cost=0.000000, w1=0.999622, w2=0.000201
1986: cost=0.000000, w1=0.999623, w2=0.000200
1987: cost=0.000000, w1=0.999624, w2=0.000200
1988: cost=0.000000, w1=0.999626, w2=0.000199
1989: cost=0.000000, w1=0.999627, w2=0.000198
1990: cost=0.000000, w1=0.999629, w2=0.000197
1991: cost=0.000000, w1=0.999630, w2=0.000197
1992: cost=0.000000, w1=0.999631, w2=0.000196
1993: cost=0.000000, w1=0.999633, w2=0.000195
1994: cost=0.000000, w1=0.999634, w2=0.000195
1995: cost=0.000000, w1=0.999635, w2=0.000194
1996: cost=0.000000, w1=0.999637, w2=0.000193
1997: cost=0.000000, w1=0.999638, w2=0.000192
1998: cost=0.000000, w1=0.999639, w2=0.000192
1999: cost=0.000000, w1=0.999641, w2=0.000191
2000: cost=0.000000, w1=0.999642, w2=0.000190
2001: cost=0.000000, w1=0.999643, w2=0.000190
2002: cost=0.000000, w1=0.999645, w2=0.000189
2003: cost=0.000000, w1=0.999646, w2=0.000188
2004: cost=0.000000, w1=0.999647, w2=0.000187
2005: cost=0.000000, w1=0.999649, w2=0.000187
2006: cost=0.000000, w1=0.999650, w2=0.000186
2007: cost=0.000000, w1=0.999651, w2=0.000185
